2022-09-03T10:20:00Z;"Comprando roupas de frio no Mercadão";2022-09-03T11:30:00Z;
2022-09-03T11:30:00Z;"Almoçando na Viptech";2022-09-03T13:50:00Z;
2022-09-03T13:50:00Z;"Arrumando meu quarto";2022-09-03T16:50:00Z;
2022-09-03T16:50:00Z;"Tomando banho";2022-09-03T17:50:00Z;
2022-09-03T17:50:00Z;"Trabalhando no timetracker";2022-09-03T21:34:00Z;Personal_Project
2022-09-03T21:34:00Z;"Assistindo série na Netflix";2022-09-03T23:05:00Z;Entertainment
2022-09-03T23:05:00Z;"Trabalhando no timetracker";2022-09-04T02:11:00Z;Personal_Project
2022-09-04T02:11:00Z;"Vendo vídeo no youtube";2022-09-04T02:40:00Z;Entertainment
2022-09-04T02:40:00Z;"Trabalhando no timetracker";2022-09-04T05:15:00Z;Personal_Project
2022-09-04T05:16:00Z;"Vendo vídeo no youtube";2022-09-04T06:04:00Z;Entertainment
2022-09-04T13:01:00Z;"Trabalhando no timetracker";2022-09-04T14:25:00Z;Personal_Project
2022-09-04T14:25:00Z;"Estudando chakra ui";2022-09-04T16:00:00Z;Study
2022-09-04T16:00:00Z;"Trabalhando no timetracker";2022-09-04T16:25:00Z;Personal_Project
2022-09-04T16:39:00Z;"Estudando chakra ui";2022-09-04T17:14:00Z;Study
